1.0,1686044950969,-15.0
1000.0,1686044978546,-8.541855938506849
2000.0,1686045006329,-15.0
3000.0,1686045033931,-15.0
4000.0,1686045061379,-15.0
5000.0,1686045088866,-15.0
6000.0,1686045116689,-12.444034090942957
7000.0,1686045144689,-8.765435608160315
8000.0,1686045172659,-7.426515154032544
9000.0,1686045201562,-5.522727279105421
10000.0,1686045230987,-3.7835227366198194
11000.0,1686045259687,-2.6784091002561827
12000.0,1686045288058,-2.124053036681179
13000.0,1686045316856,-0.5059658831380534
14000.0,1686045345683,0.5311553369304447
15000.0,1686045373992,2.5150568755625775
16000.0,1686045402595,3.486742509077444
17000.0,1686045431420,5.094128924732407
18000.0,1686045461064,5.145359992924513
19000.0,1686045490201,5.143466053530574
20000.0,1686045519408,5.14479180893889
21000.0,1686045548622,5.146685748332829
22000.0,1686045578573,4.166761477731845
23000.0,1686045608598,3.166382673958486
24000.0,1686045638763,3.668181926858696
25000.0,1686045668996,4.657481193486037
26000.0,1686045698717,3.668181926858696
27000.0,1686045728481,5.14715922776271
28000.0,1686045755578,3.6696023759855465
29000.0,1686045782415,5.14715922776271
30000.0,1686045809086,5.14715922776271
31000.0,1686045835994,5.14715922776271
32000.0,1686045863018,5.14715922776271
33000.0,1686045889845,5.14715922776271
34000.0,1686045917082,5.14715922776271
35000.0,1686045944052,5.14715922776271
36000.0,1686045970610,4.659280428324234
37000.0,1686045997651,4.659280428324234
38000.0,1686046024559,5.14715922776271
39000.0,1686046051486,5.14715922776271
40000.0,1686046078062,5.14715922776271
41000.0,1686046104784,5.14715922776271
42000.0,1686046131415,5.14715922776271
43000.0,1686046158234,5.14715922776271
44000.0,1686046184728,5.14715922776271
45000.0,1686046211283,5.14715922776271
46000.0,1686046238515,5.14715922776271
47000.0,1686046265409,5.14715922776271
48000.0,1686046292980,5.14715922776271
49000.0,1686046319234,5.14715922776271
50000.0,1686046345258,5.14715922776271
51000.0,1686046370997,5.14715922776271
52000.0,1686046396801,5.14715922776271
53000.0,1686046423283,5.14715922776271
54000.0,1686046449566,5.14715922776271
55000.0,1686046475737,5.14715922776271
56000.0,1686046502012,5.14715922776271
57000.0,1686046528443,5.14715922776271
58000.0,1686046554008,5.14715922776271
59000.0,1686046579846,5.14715922776271
60000.0,1686046605775,5.14715922776271
61000.0,1686046631551,5.146780442051364
62000.0,1686046657217,5.14715922776271
63000.0,1686046682907,5.14715922776271
64000.0,1686046708184,5.14715922776271
65000.0,1686046733905,5.14715922776271
66000.0,1686046759056,5.14715922776271
67000.0,1686046784061,5.14715922776271
68000.0,1686046809350,5.14715922776271
69000.0,1686046834396,5.14715922776271
70000.0,1686046859876,5.14715922776271
71000.0,1686046886077,5.14715922776271
72000.0,1686046912387,5.14715922776271
73000.0,1686046937884,5.14715922776271
74000.0,1686046963210,5.14715922776271
75000.0,1686046989192,5.14715922776271
76000.0,1686047016335,5.14715922776271
77000.0,1686047042925,5.14715922776271
78000.0,1686047069349,5.14715922776271
79000.0,1686047095670,5.14715922776271
80000.0,1686047120844,5.14715922776271
81000.0,1686047146863,5.14715922776271
82000.0,1686047172251,5.14715922776271
83000.0,1686047197946,5.14715922776271
84000.0,1686047223913,5.14715922776271
85000.0,1686047248186,5.14715922776271
86000.0,1686047272619,5.14715922776271
87000.0,1686047297025,5.14715922776271
88000.0,1686047321666,5.14715922776271
89000.0,1686047346292,5.14715922776271
90000.0,1686047371174,5.14715922776271
91000.0,1686047396620,5.14715922776271
92000.0,1686047421868,5.14715922776271
93000.0,1686047447045,5.14715922776271
94000.0,1686047472326,5.14715922776271
95000.0,1686047497140,5.14715922776271
96000.0,1686047523120,5.14715922776271
97000.0,1686047549151,5.14715922776271
98000.0,1686047575191,5.14715922776271
99000.0,1686047600406,5.14715922776271
100000.0,1686047626700,5.145265288368771
